SCHOOL_YEAR_ID,TEST_PERIOD,IDOE_CORPORATION_ID,CORPORATION_NAME,IDOE_SCHOOL_ID,SCHOOL_NAME,GRADE_CODE,Tested,Proficient,Proficient %,subject,CORP,NAME,COUNTY_NAME,treated
2006,Fall ISTEP+,8010,North Vermillion Com Sch Corp,8403,North Vermillion Elementary School,06,58,46,0.79310344827,ELA,8010,North Vermillion Elem Sch,Vermillion,NA
2006,Fall ISTEP+,8010,North Vermillion Com Sch Corp,8403,North Vermillion Elementary School,05,68,56,0.82352941176,ELA,8010,North Vermillion Elem Sch,Vermillion,NA
2006,Fall ISTEP+,8020,South Vermillion Com Sch Corp,8409,Central Elementary School,05,61,38,0.62295081967,ELA,8020,Central Elementary School,Vermillion,NA
2006,Fall ISTEP+,8020,South Vermillion Com Sch Corp,8409,Central Elementary School,04,70,51,0.72857142857,ELA,8020,Central Elementary School,Vermillion,NA
2006,Fall ISTEP+,8020,South Vermillion Com Sch Corp,8409,Central Elementary School,03,60,41,0.68333333333,ELA,8020,Central Elementary School,Vermillion,NA
2006,Fall ISTEP+,8020,South Vermillion Com Sch Corp,8431,Ernie Pyle Elementary School,05,43,28,0.65116279069,ELA,8020,Ernie Pyle Elementary School,Vermillion,NA
2006,Fall ISTEP+,8020,South Vermillion Com Sch Corp,8431,Ernie Pyle Elementary School,03,58,33,0.56896551724,ELA,8020,Ernie Pyle Elementary School,Vermillion,NA
2006,Fall ISTEP+,8020,South Vermillion Com Sch Corp,8431,Ernie Pyle Elementary School,04,43,32,0.74418604651,ELA,8020,Ernie Pyle Elementary School,Vermillion,NA
2006,Fall ISTEP+,8020,South Vermillion Com Sch Corp,8432,South Vermillion High School,10,138,91,0.65942028985,ELA,8020,South Vermillion High School,Vermillion,NA
2006,Fall ISTEP+,8020,South Vermillion Com Sch Corp,8432,South Vermillion High School,09,163,97,0.59509202453,ELA,8020,South Vermillion High School,Vermillion,NA
2006,Fall ISTEP+,8020,South Vermillion Com Sch Corp,8434,South Vermillion Middle School,06,150,117,0.78,ELA,8020,South Vermillion Middle Sch,Vermillion,NA
2006,Fall ISTEP+,8020,South Vermillion Com Sch Corp,8434,South Vermillion Middle School,07,172,131,0.76162790697,ELA,8020,South Vermillion Middle Sch,Vermillion,NA
2006,Fall ISTEP+,8020,South Vermillion Com Sch Corp,8434,South Vermillion Middle School,08,149,107,0.71812080536,ELA,8020,South Vermillion Middle Sch,Vermillion,NA
2006,Fall ISTEP+,8020,South Vermillion Com Sch Corp,8435,Van Duyn Elementary School,03,39,27,0.6923076923,ELA,8020,Van Duyn Elementary School,Vermillion,NA
2006,Fall ISTEP+,8020,South Vermillion Com Sch Corp,8435,Van Duyn Elementary School,04,57,43,0.75438596491,ELA,8020,Van Duyn Elementary School,Vermillion,NA
2006,Fall ISTEP+,8020,South Vermillion Com Sch Corp,8435,Van Duyn Elementary School,05,36,28,0.77777777777,ELA,8020,Van Duyn Elementary School,Vermillion,NA
2006,Fall ISTEP+,8030,Vigo County School Corp,8441,Terre Haute North Vigo High School,09,553,395,0.71428571428,ELA,8030,Terre Haute North Vigo High Sch,Vigo,0
2006,Fall ISTEP+,8030,Vigo County School Corp,8441,Terre Haute North Vigo High School,10,521,374,0.7178502879,ELA,8030,Terre Haute North Vigo High Sch,Vigo,0
2006,Fall ISTEP+,8030,Vigo County School Corp,8445,Honey Creek Middle School,08,297,210,0.70707070707,ELA,8030,Honey Creek Middle Sch,Vigo,0
2006,Fall ISTEP+,8030,Vigo County School Corp,8445,Honey Creek Middle School,06,278,222,0.79856115107,ELA,8030,Honey Creek Middle Sch,Vigo,0
2006,Fall ISTEP+,8030,Vigo County School Corp,8445,Honey Creek Middle School,07,259,203,0.78378378378,ELA,8030,Honey Creek Middle Sch,Vigo,0
2006,Fall ISTEP+,8030,Vigo County School Corp,8453,West Vigo High School,10,164,95,0.57926829268,ELA,8030,West Vigo High School,Vigo,0
2006,Fall ISTEP+,8030,Vigo County School Corp,8453,West Vigo High School,09,172,99,0.57558139534,ELA,8030,West Vigo High School,Vigo,0
2006,Fall ISTEP+,8030,Vigo County School Corp,8457,Terre Haute South Vigo High School,09,505,345,0.68316831683,ELA,8030,Terre Haute South Vigo High Sch,Vigo,0
2006,Fall ISTEP+,8030,Vigo County School Corp,8457,Terre Haute South Vigo High School,10,456,334,0.7324561403499998,ELA,8030,Terre Haute South Vigo High Sch,Vigo,0
2006,Fall ISTEP+,8030,Vigo County School Corp,8461,West Vigo Middle School,06,164,104,0.63414634146,ELA,8030,West Vigo Middle School,Vigo,0
2006,Fall ISTEP+,8030,Vigo County School Corp,8461,West Vigo Middle School,07,172,112,0.65116279069,ELA,8030,West Vigo Middle School,Vigo,0
2006,Fall ISTEP+,8030,Vigo County School Corp,8461,West Vigo Middle School,08,181,128,0.70718232044,ELA,8030,West Vigo Middle School,Vigo,0
2006,Fall ISTEP+,8030,Vigo County School Corp,8473,Chauncey Rose Middle Sch,07,174,97,0.55747126436,ELA,8030,Chauncey Rose Middle Sch,Vigo,0
2006,Fall ISTEP+,8030,Vigo County School Corp,8473,Chauncey Rose Middle Sch,08,199,100,0.50251256281,ELA,8030,Chauncey Rose Middle Sch,Vigo,0
2006,Fall ISTEP+,8030,Vigo County School Corp,8473,Chauncey Rose Middle Sch,06,154,81,0.52597402597,ELA,8030,Chauncey Rose Middle Sch,Vigo,0
2006,Fall ISTEP+,8030,Vigo County School Corp,8477,Otter Creek Middle School,07,244,173,0.70901639344,ELA,8030,Otter Creek Middle Sch,Vigo,0
2006,Fall ISTEP+,8030,Vigo County School Corp,8477,Otter Creek Middle School,06,250,173,0.692,ELA,8030,Otter Creek Middle Sch,Vigo,0
2006,Fall ISTEP+,8030,Vigo County School Corp,8477,Otter Creek Middle School,08,235,181,0.77021276595,ELA,8030,Otter Creek Middle Sch,Vigo,0
2006,Fall ISTEP+,8030,Vigo County School Corp,8481,Sarah Scott Middle School,08,184,97,0.52717391304,ELA,8030,Sarah Scott Middle Sch,Vigo,0
2006,Fall ISTEP+,8030,Vigo County School Corp,8481,Sarah Scott Middle School,06,138,86,0.62318840579,ELA,8030,Sarah Scott Middle Sch,Vigo,0
2006,Fall ISTEP+,8030,Vigo County School Corp,8481,Sarah Scott Middle School,07,164,98,0.5975609756,ELA,8030,Sarah Scott Middle Sch,Vigo,0
2006,Fall ISTEP+,8030,Vigo County School Corp,8485,Woodrow Wilson Middle School,07,244,168,0.68852459016,ELA,8030,Woodrow Wilson Middle Sch,Vigo,0
2006,Fall ISTEP+,8030,Vigo County School Corp,8485,Woodrow Wilson Middle School,06,249,184,0.73895582329,ELA,8030,Woodrow Wilson Middle Sch,Vigo,0
2006,Fall ISTEP+,8030,Vigo County School Corp,8485,Woodrow Wilson Middle School,08,255,182,0.71372549019,ELA,8030,Woodrow Wilson Middle Sch,Vigo,0
2006,Fall ISTEP+,8030,Vigo County School Corp,8497,Sugar Creek Consolidated Elem Sch,04,42,33,0.78571428571,ELA,8030,Sugar Creek Consolidated Elem Sch,Vigo,0
2006,Fall ISTEP+,8030,Vigo County School Corp,8497,Sugar Creek Consolidated Elem Sch,05,41,33,0.80487804878,ELA,8030,Sugar Creek Consolidated Elem Sch,Vigo,0
2006,Fall ISTEP+,8030,Vigo County School Corp,8497,Sugar Creek Consolidated Elem Sch,03,43,32,0.74418604651,ELA,8030,Sugar Creek Consolidated Elem Sch,Vigo,0
2006,Fall ISTEP+,8030,Vigo County School Corp,8505,Davis Park Elementary School,03,36,23,0.63888888888,ELA,8030,Davis Park Elementary School,Vigo,0
2006,Fall ISTEP+,8030,Vigo County School Corp,8505,Davis Park Elementary School,04,62,39,0.62903225806,ELA,8030,Davis Park Elementary School,Vigo,0
2006,Fall ISTEP+,8030,Vigo County School Corp,8505,Davis Park Elementary School,05,47,22,0.46808510638,ELA,8030,Davis Park Elementary School,Vigo,0
2006,Fall ISTEP+,8030,Vigo County School Corp,8509,Deming Early Learning Center,03,60,30,0.5,ELA,8030,Deming Elementary School,Vigo,0
2006,Fall ISTEP+,8030,Vigo County School Corp,8509,Deming Early Learning Center,04,56,33,0.58928571428,ELA,8030,Deming Elementary School,Vigo,0
2006,Fall ISTEP+,8030,Vigo County School Corp,8509,Deming Early Learning Center,05,65,28,0.43076923076,ELA,8030,Deming Elementary School,Vigo,0
2006,Fall ISTEP+,8030,Vigo County School Corp,8510,Adelaide De Vaney Elementary Sch,05,61,51,0.83606557377,ELA,8030,Adelaide De Vaney Elem Sch,Vigo,0
2006,Fall ISTEP+,8030,Vigo County School Corp,8510,Adelaide De Vaney Elementary Sch,04,63,49,0.77777777777,ELA,8030,Adelaide De Vaney Elem Sch,Vigo,0
2006,Fall ISTEP+,8030,Vigo County School Corp,8510,Adelaide De Vaney Elementary Sch,03,64,54,0.84375,ELA,8030,Adelaide De Vaney Elem Sch,Vigo,0
2006,Fall ISTEP+,8030,Vigo County School Corp,8511,Dixie Bee Elementary School,04,84,71,0.84523809523,ELA,8030,Dixie Bee Elementary School,Vigo,0
2006,Fall ISTEP+,8030,Vigo County School Corp,8511,Dixie Bee Elementary School,03,83,78,0.93975903614,ELA,8030,Dixie Bee Elementary School,Vigo,0
2006,Fall ISTEP+,8030,Vigo County School Corp,8511,Dixie Bee Elementary School,05,107,99,0.92523364485,ELA,8030,Dixie Bee Elementary School,Vigo,0
2006,Fall ISTEP+,8030,Vigo County School Corp,8517,Farrington Grove Elementary School,05,69,41,0.59420289855,ELA,8030,Farrington Grove Elem Sch,Vigo,0
2006,Fall ISTEP+,8030,Vigo County School Corp,8517,Farrington Grove Elementary School,04,60,45,0.75,ELA,8030,Farrington Grove Elem Sch,Vigo,0
2006,Fall ISTEP+,8030,Vigo County School Corp,8517,Farrington Grove Elementary School,03,69,53,0.76811594202,ELA,8030,Farrington Grove Elem Sch,Vigo,0
2006,Fall ISTEP+,8030,Vigo County School Corp,8521,Fayette Elementary School,05,49,38,0.77551020408,ELA,8030,Fayette Elementary School,Vigo,0
2006,Fall ISTEP+,8030,Vigo County School Corp,8521,Fayette Elementary School,04,41,29,0.70731707317,ELA,8030,Fayette Elementary School,Vigo,0
2006,Fall ISTEP+,8030,Vigo County School Corp,8521,Fayette Elementary School,03,38,32,0.84210526315,ELA,8030,Fayette Elementary School,Vigo,0
2006,Fall ISTEP+,8030,Vigo County School Corp,8525,Rio Grande Elementary School,04,99,81,0.81818181818,ELA,8030,Rio Grande Elementary School,Vigo,0
2006,Fall ISTEP+,8030,Vigo County School Corp,8525,Rio Grande Elementary School,05,100,70,0.7,ELA,8030,Rio Grande Elementary School,Vigo,0
2006,Fall ISTEP+,8030,Vigo County School Corp,8525,Rio Grande Elementary School,03,89,72,0.8089887640399999,ELA,8030,Rio Grande Elementary School,Vigo,0
2006,Fall ISTEP+,8030,Vigo County School Corp,8533,Benjamin Franklin Elem School,05,42,23,0.54761904761,ELA,8030,Benjamin Franklin Elem School,Vigo,0
2006,Fall ISTEP+,8030,Vigo County School Corp,8533,Benjamin Franklin Elem School,04,39,18,0.46153846153,ELA,8030,Benjamin Franklin Elem School,Vigo,0
2006,Fall ISTEP+,8030,Vigo County School Corp,8533,Benjamin Franklin Elem School,03,50,38,0.76,ELA,8030,Benjamin Franklin Elem School,Vigo,0
2006,Fall ISTEP+,8030,Vigo County School Corp,8537,Blanche E Fuqua Elementary School,04,43,31,0.72093023255,ELA,8030,Blanche E Fuqua Elem Sch,Vigo,0
2006,Fall ISTEP+,8030,Vigo County School Corp,8537,Blanche E Fuqua Elementary School,05,53,39,0.7358490566,ELA,8030,Blanche E Fuqua Elem Sch,Vigo,0
2006,Fall ISTEP+,8030,Vigo County School Corp,8537,Blanche E Fuqua Elementary School,03,37,29,0.78378378378,ELA,8030,Blanche E Fuqua Elem Sch,Vigo,0
2006,Fall ISTEP+,8030,Vigo County School Corp,8543,Hoosier Prairie Elementary School,03,72,54,0.75,ELA,8030,Hoosier Prairie Elem School,Vigo,0
2006,Fall ISTEP+,8030,Vigo County School Corp,8543,Hoosier Prairie Elementary School,04,57,40,0.70175438596,ELA,8030,Hoosier Prairie Elem School,Vigo,0
2006,Fall ISTEP+,8030,Vigo County School Corp,8543,Hoosier Prairie Elementary School,05,78,56,0.71794871794,ELA,8030,Hoosier Prairie Elem School,Vigo,0
2006,Fall ISTEP+,8030,Vigo County School Corp,8549,Lost Creek Elementary School,04,111,84,0.75675675675,ELA,8030,Lost Creek Elementary School,Vigo,0
2006,Fall ISTEP+,8030,Vigo County School Corp,8549,Lost Creek Elementary School,05,117,86,0.7350427350399998,ELA,8030,Lost Creek Elementary School,Vigo,0
2006,Fall ISTEP+,8030,Vigo County School Corp,8549,Lost Creek Elementary School,03,104,79,0.75961538461,ELA,8030,Lost Creek Elementary School,Vigo,0
2006,Fall ISTEP+,8030,Vigo County School Corp,8561,Meadows Elementary School,05,50,28,0.56,ELA,8030,Meadows Elementary School,Vigo,0
2006,Fall ISTEP+,8030,Vigo County School Corp,8561,Meadows Elementary School,03,50,32,0.64,ELA,8030,Meadows Elementary School,Vigo,0
2006,Fall ISTEP+,8030,Vigo County School Corp,8561,Meadows Elementary School,04,45,24,0.53333333333,ELA,8030,Meadows Elementary School,Vigo,0
2006,Fall ISTEP+,8030,Vigo County School Corp,8575,Ouabache Elementary School,03,45,35,0.77777777777,ELA,8030,Ouabache Elementary School,Vigo,0
2006,Fall ISTEP+,8030,Vigo County School Corp,8575,Ouabache Elementary School,05,45,27,0.6,ELA,8030,Ouabache Elementary School,Vigo,0
2006,Fall ISTEP+,8030,Vigo County School Corp,8575,Ouabache Elementary School,04,52,31,0.59615384615,ELA,8030,Ouabache Elementary School,Vigo,0
2006,Fall ISTEP+,8030,Vigo County School Corp,8593,Riley Elementary School,04,68,57,0.8382352941099999,ELA,8030,Riley Elementary School,Vigo,0
2006,Fall ISTEP+,8030,Vigo County School Corp,8593,Riley Elementary School,05,80,61,0.7624999999999998,ELA,8030,Riley Elementary School,Vigo,0
2006,Fall ISTEP+,8030,Vigo County School Corp,8593,Riley Elementary School,03,94,81,0.86170212765,ELA,8030,Riley Elementary School,Vigo,0
2006,Fall ISTEP+,8030,Vigo County School Corp,8605,Sugar Grove Elementary School,05,69,45,0.65217391304,ELA,8030,Sugar Grove Elementary School,Vigo,0
2006,Fall ISTEP+,8030,Vigo County School Corp,8605,Sugar Grove Elementary School,04,63,48,0.7619047619,ELA,8030,Sugar Grove Elementary School,Vigo,0
2006,Fall ISTEP+,8030,Vigo County School Corp,8605,Sugar Grove Elementary School,03,84,68,0.80952380952,ELA,8030,Sugar Grove Elementary School,Vigo,0
2006,Fall ISTEP+,8030,Vigo County School Corp,8607,Terre Town Elementary School,04,104,68,0.65384615384,ELA,8030,Terre Town Elementary School,Vigo,0
2006,Fall ISTEP+,8030,Vigo County School Corp,8607,Terre Town Elementary School,03,110,79,0.71818181818,ELA,8030,Terre Town Elementary School,Vigo,0
2006,Fall ISTEP+,8030,Vigo County School Corp,8607,Terre Town Elementary School,05,103,67,0.65048543689,ELA,8030,Terre Town Elementary School,Vigo,0
2006,Fall ISTEP+,8030,Vigo County School Corp,8609,West Vigo Elementary School,04,58,36,0.62068965517,ELA,8030,West Vigo Elementary School,Vigo,0
2006,Fall ISTEP+,8030,Vigo County School Corp,8609,West Vigo Elementary School,03,57,35,0.61403508771,ELA,8030,West Vigo Elementary School,Vigo,0
2006,Fall ISTEP+,8030,Vigo County School Corp,8609,West Vigo Elementary School,05,64,30,0.46875,ELA,8030,West Vigo Elementary School,Vigo,0
2006,Fall ISTEP+,8030,Vigo County School Corp,8611,Booker T Washington Alt Sch,10,11,7,0.63636363636,ELA,8030,Booker T Washington Alt Sch,Vigo,0
2006,Fall ISTEP+,8030,Vigo County School Corp,8612,McLean Education Center (Alt),10,30,9,0.3,ELA,8030,McLean Education Center (Alt),Vigo,0
2006,Fall ISTEP+,8045,Manchester Community Schools,8625,Manchester Jr-Sr High School,08,117,69,0.58974358974,ELA,8045,Manchester High School,Wabash,NA
2006,Fall ISTEP+,8045,Manchester Community Schools,8625,Manchester Jr-Sr High School,09,112,67,0.59821428571,ELA,8045,Manchester High School,Wabash,NA
2006,Fall ISTEP+,8045,Manchester Community Schools,8625,Manchester Jr-Sr High School,07,126,89,0.70634920634,ELA,8045,Manchester High School,Wabash,NA
2006,Fall ISTEP+,8045,Manchester Community Schools,8625,Manchester Jr-Sr High School,10,137,101,0.73722627737,ELA,8045,Manchester High School,Wabash,NA
2006,Fall ISTEP+,8045,Manchester Community Schools,8633,Manchester Elementary School,03,98,73,0.74489795918,ELA,8045,Manchester Elem School,Wabash,NA
2006,Fall ISTEP+,8045,Manchester Community Schools,8633,Manchester Elementary School,04,113,74,0.65486725663,ELA,8045,Manchester Elem School,Wabash,NA
2006,Fall ISTEP+,8045,Manchester Community Schools,8645,Manchester Intermediate School,06,109,91,0.83486238532,ELA,8045,Laketon Elementary School,Wabash,NA
2006,Fall ISTEP+,8045,Manchester Community Schools,8645,Manchester Intermediate School,05,108,78,0.72222222222,ELA,8045,Laketon Elementary School,Wabash,NA
2006,Fall ISTEP+,8050,MSD Wabash County Schools,8649,LaFontaine Elementary School,05,25,21,0.84,ELA,8050,LaFontaine Elementary School,Wabash,NA
2006,Fall ISTEP+,8050,MSD Wabash County Schools,8649,LaFontaine Elementary School,03,33,21,0.63636363636,ELA,8050,LaFontaine Elementary School,Wabash,NA
2006,Fall ISTEP+,8050,MSD Wabash County Schools,8649,LaFontaine Elementary School,04,29,25,0.86206896551,ELA,8050,LaFontaine Elementary School,Wabash,NA
2006,Fall ISTEP+,8050,MSD Wabash County Schools,8649,LaFontaine Elementary School,06,20,16,0.8,ELA,8050,LaFontaine Elementary School,Wabash,NA
2006,Fall ISTEP+,8050,MSD Wabash County Schools,8651,Northfield Jr-Sr High School,07,100,77,0.77,ELA,8050,Northfield Jr-Sr High School,Wabash,NA
2006,Fall ISTEP+,8050,MSD Wabash County Schools,8651,Northfield Jr-Sr High School,08,108,78,0.72222222222,ELA,8050,Northfield Jr-Sr High School,Wabash,NA
2006,Fall ISTEP+,8050,MSD Wabash County Schools,8651,Northfield Jr-Sr High School,09,86,55,0.63953488372,ELA,8050,Northfield Jr-Sr High School,Wabash,NA
2006,Fall ISTEP+,8050,MSD Wabash County Schools,8651,Northfield Jr-Sr High School,10,118,84,0.71186440677,ELA,8050,Northfield Jr-Sr High School,Wabash,NA
2006,Fall ISTEP+,8050,MSD Wabash County Schools,8655,Southwood Jr-Sr High School,09,86,65,0.75581395348,ELA,8050,Southwood Jr-Sr High School,Wabash,NA
2006,Fall ISTEP+,8050,MSD Wabash County Schools,8655,Southwood Jr-Sr High School,07,116,78,0.6724137931,ELA,8050,Southwood Jr-Sr High School,Wabash,NA
2006,Fall ISTEP+,8050,MSD Wabash County Schools,8655,Southwood Jr-Sr High School,08,111,81,0.72972972972,ELA,8050,Southwood Jr-Sr High School,Wabash,NA
2006,Fall ISTEP+,8050,MSD Wabash County Schools,8655,Southwood Jr-Sr High School,10,101,78,0.7722772277199998,ELA,8050,Southwood Jr-Sr High School,Wabash,NA
2006,Fall ISTEP+,8050,MSD Wabash County Schools,8656,Southwood Elementary School,03,65,51,0.78461538461,ELA,8050,Southwood Elementary School,Wabash,NA
2006,Fall ISTEP+,8050,MSD Wabash County Schools,8656,Southwood Elementary School,05,64,43,0.671875,ELA,8050,Southwood Elementary School,Wabash,NA
2006,Fall ISTEP+,8050,MSD Wabash County Schools,8656,Southwood Elementary School,04,73,54,0.73972602739,ELA,8050,Southwood Elementary School,Wabash,NA
2006,Fall ISTEP+,8050,MSD Wabash County Schools,8656,Southwood Elementary School,06,69,50,0.72463768115,ELA,8050,Southwood Elementary School,Wabash,NA
2006,Fall ISTEP+,8050,MSD Wabash County Schools,8657,Sharp Creek Elementary School,03,47,41,0.87234042553,ELA,8050,Sharp Creek Elementary School,Wabash,NA
2006,Fall ISTEP+,8050,MSD Wabash County Schools,8657,Sharp Creek Elementary School,05,56,43,0.7678571428499998,ELA,8050,Sharp Creek Elementary School,Wabash,NA
2006,Fall ISTEP+,8050,MSD Wabash County Schools,8657,Sharp Creek Elementary School,06,44,31,0.70454545454,ELA,8050,Sharp Creek Elementary School,Wabash,NA
2006,Fall ISTEP+,8050,MSD Wabash County Schools,8657,Sharp Creek Elementary School,04,42,35,0.83333333333,ELA,8050,Sharp Creek Elementary School,Wabash,NA
2006,Fall ISTEP+,8050,MSD Wabash County Schools,8673,White's Jr-Sr High School,07,13,7,0.53846153846,ELA,8050,White's Jr-Sr High School,Wabash,NA
2006,Fall ISTEP+,8050,MSD Wabash County Schools,8673,White's Jr-Sr High School,10,39,12,0.30769230769,ELA,8050,White's Jr-Sr High School,Wabash,NA
2006,Fall ISTEP+,8050,MSD Wabash County Schools,8673,White's Jr-Sr High School,08,30,13,0.43333333333,ELA,8050,White's Jr-Sr High School,Wabash,NA
2006,Fall ISTEP+,8050,MSD Wabash County Schools,8673,White's Jr-Sr High School,09,32,20,0.625,ELA,8050,White's Jr-Sr High School,Wabash,NA
2006,Fall ISTEP+,8050,MSD Wabash County Schools,8677,Metro North Elementary School,06,32,22,0.6875,ELA,8050,Metro North Elementary School,Wabash,NA
2006,Fall ISTEP+,8050,MSD Wabash County Schools,8677,Metro North Elementary School,05,43,33,0.7674418604599998,ELA,8050,Metro North Elementary School,Wabash,NA
2006,Fall ISTEP+,8050,MSD Wabash County Schools,8677,Metro North Elementary School,03,36,23,0.63888888888,ELA,8050,Metro North Elementary School,Wabash,NA
2006,Fall ISTEP+,8050,MSD Wabash County Schools,8677,Metro North Elementary School,04,46,34,0.7391304347799998,ELA,8050,Metro North Elementary School,Wabash,NA
2006,Fall ISTEP+,8060,Wabash City Schools,8693,Wabash High School,09,117,68,0.58119658119,ELA,8060,Wabash High School,Wabash,NA
2006,Fall ISTEP+,8060,Wabash City Schools,8693,Wabash High School,10,112,74,0.66071428571,ELA,8060,Wabash High School,Wabash,NA
2006,Fall ISTEP+,8060,Wabash City Schools,8694,Wabash Middle School,07,116,66,0.56896551724,ELA,8060,Wabash Middle School,Wabash,NA
2006,Fall ISTEP+,8060,Wabash City Schools,8694,Wabash Middle School,08,124,79,0.63709677419,ELA,8060,Wabash Middle School,Wabash,NA
2006,Fall ISTEP+,8060,Wabash City Schools,8694,Wabash Middle School,06,96,67,0.69791666666,ELA,8060,Wabash Middle School,Wabash,NA
2006,Fall ISTEP+,8060,Wabash City Schools,8706,O J Neighbours Elementary School,03,107,81,0.75700934579,ELA,8060,O J Neighbours Elem Sch,Wabash,NA
2006,Fall ISTEP+,8060,Wabash City Schools,8709,W C Mills Elementary School,05,112,90,0.8035714285699999,ELA,8060,W C Mills Elementary School,Wabash,NA
2006,Fall ISTEP+,8060,Wabash City Schools,8709,W C Mills Elementary School,04,113,71,0.62831858407,ELA,8060,W C Mills Elementary School,Wabash,NA
2006,Fall ISTEP+,8115,MSD Warren County,8729,Williamsport Elementary School,03,37,33,0.8918918918899998,ELA,8115,Williamsport Elementary Sch,Warren,NA
2006,Fall ISTEP+,8115,MSD Warren County,8729,Williamsport Elementary School,04,37,24,0.64864864864,ELA,8115,Williamsport Elementary Sch,Warren,NA
2006,Fall ISTEP+,8115,MSD Warren County,8729,Williamsport Elementary School,05,33,28,0.84848484848,ELA,8115,Williamsport Elementary Sch,Warren,NA
2006,Fall ISTEP+,8115,MSD Warren County,8729,Williamsport Elementary School,06,34,32,0.94117647058,ELA,8115,Williamsport Elementary Sch,Warren,NA
2006,Fall ISTEP+,8115,MSD Warren County,8733,Pine Village Elementary School,05,21,16,0.7619047619,ELA,8115,Pine Village Elementary Sch,Warren,NA
2006,Fall ISTEP+,8115,MSD Warren County,8733,Pine Village Elementary School,04,16,8,0.5,ELA,8115,Pine Village Elementary Sch,Warren,NA
2006,Fall ISTEP+,8115,MSD Warren County,8733,Pine Village Elementary School,06,19,15,0.7894736842099999,ELA,8115,Pine Village Elementary Sch,Warren,NA
2006,Fall ISTEP+,8115,MSD Warren County,8733,Pine Village Elementary School,03,27,14,0.51851851851,ELA,8115,Pine Village Elementary Sch,Warren,NA
2006,Fall ISTEP+,8115,MSD Warren County,8737,Seeger Memorial Jr-Sr High School,07,123,89,0.72357723577,ELA,8115,Seeger Memorial Jr-Sr HS,Warren,NA
2006,Fall ISTEP+,8115,MSD Warren County,8737,Seeger Memorial Jr-Sr High School,09,122,71,0.58196721311,ELA,8115,Seeger Memorial Jr-Sr HS,Warren,NA
2006,Fall ISTEP+,8115,MSD Warren County,8737,Seeger Memorial Jr-Sr High School,08,112,72,0.64285714285,ELA,8115,Seeger Memorial Jr-Sr HS,Warren,NA
2006,Fall ISTEP+,8115,MSD Warren County,8737,Seeger Memorial Jr-Sr High School,10,113,82,0.7256637168099999,ELA,8115,Seeger Memorial Jr-Sr HS,Warren,NA
2006,Fall ISTEP+,8115,MSD Warren County,8744,Warren Central Elementary School,03,43,33,0.7674418604599998,ELA,8115,Warren Central Elem Sch,Warren,NA
2006,Fall ISTEP+,8115,MSD Warren County,8744,Warren Central Elementary School,05,40,30,0.75,ELA,8115,Warren Central Elem Sch,Warren,NA
2006,Fall ISTEP+,8115,MSD Warren County,8744,Warren Central Elementary School,06,54,43,0.79629629629,ELA,8115,Warren Central Elem Sch,Warren,NA
2006,Fall ISTEP+,8115,MSD Warren County,8744,Warren Central Elementary School,04,33,26,0.78787878787,ELA,8115,Warren Central Elem Sch,Warren,NA
2006,Fall ISTEP+,8130,Warrick County School Corp,8761,Yankeetown Elementary School,04,46,42,0.9130434782600002,ELA,8130,Yankeetown Elementary School,Warrick,NA
2006,Fall ISTEP+,8130,Warrick County School Corp,8761,Yankeetown Elementary School,03,58,48,0.8275862068899998,ELA,8130,Yankeetown Elementary School,Warrick,NA
2006,Fall ISTEP+,8130,Warrick County School Corp,8761,Yankeetown Elementary School,05,48,44,0.91666666666,ELA,8130,Yankeetown Elementary School,Warrick,NA
2006,Fall ISTEP+,8130,Warrick County School Corp,8761,Yankeetown Elementary School,06,49,40,0.81632653061,ELA,8130,Yankeetown Elementary School,Warrick,NA
2006,Fall ISTEP+,8130,Warrick County School Corp,8764,John H Castle Elementary School,04,123,115,0.93495934959,ELA,8130,John H Castle Elementary Sch,Warrick,NA
2006,Fall ISTEP+,8130,Warrick County School Corp,8764,John H Castle Elementary School,05,131,115,0.87786259541,ELA,8130,John H Castle Elementary Sch,Warrick,NA
2006,Fall ISTEP+,8130,Warrick County School Corp,8764,John H Castle Elementary School,03,122,112,0.91803278688,ELA,8130,John H Castle Elementary Sch,Warrick,NA
2006,Fall ISTEP+,8130,Warrick County School Corp,8764,John H Castle Elementary School,06,139,116,0.8345323741,ELA,8130,John H Castle Elementary Sch,Warrick,NA
2006,Fall ISTEP+,8130,Warrick County School Corp,8769,Elberfeld Elementary School,03,29,23,0.79310344827,ELA,8130,Elberfeld Elementary School,Warrick,NA
2006,Fall ISTEP+,8130,Warrick County School Corp,8769,Elberfeld Elementary School,04,28,19,0.67857142857,ELA,8130,Elberfeld Elementary School,Warrick,NA
2006,Fall ISTEP+,8130,Warrick County School Corp,8769,Elberfeld Elementary School,05,25,19,0.76,ELA,8130,Elberfeld Elementary School,Warrick,NA
2006,Fall ISTEP+,8130,Warrick County School Corp,8769,Elberfeld Elementary School,06,28,19,0.67857142857,ELA,8130,Elberfeld Elementary School,Warrick,NA
2006,Fall ISTEP+,8130,Warrick County School Corp,8772,Tecumseh High School,07,70,48,0.68571428571,ELA,8130,Tecumseh Jr-Sr High Sch,Warrick,NA
2006,Fall ISTEP+,8130,Warrick County School Corp,8772,Tecumseh High School,08,78,59,0.75641025641,ELA,8130,Tecumseh Jr-Sr High Sch,Warrick,NA
